device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at
TRUCK-001,302.4704218103446,24.64367505339478,18.60201418641661,73.78817397059596,62.13596043030188,2026-08-01 09:55:32,2026-08-01 09:55:35.685832451
TRUCK-001,302.4634110574751,28.36627835633335,18.600898557760985,73.78831755978293,76.67583376917588,2026-08-01 09:55:33,2026-08-01 09:55:34.558351131
TRUCK-001,302.44664741329404,26.28105420643809,18.60093616193619,73.78829306651464,68.21532999935944,2026-08-01 09:55:34,2026-08-01 09:55:39.817607598
TRUCK-001,302.42016076768874,29.468667233706,18.60098743699501,73.78836426276027,66.10220163483051,2026-08-01 09:55:35,2026-08-01 09:55:38.500142489
TRUCK-001,302.38411303722637,30.06633767844139,18.6013091062174,73.78860691950706,59.4709251841768,2026-08-01 09:55:36,2026-08-01 09:55:40.361813839
TRUCK-001,302.33879507274594,31.727159535048987,18.601357672381933,73.7880877410322,71.17292612925648,2026-08-01 09:55:37,2026-08-01 09:55:41.831860022
TRUCK-001,302.28462124923584,33.25875404846262,18.602063005897648,73.78874593859479,61.71876570038909,2026-08-01 09:55:38,2026-08-01 09:55:40.262520411
TRUCK-001,302.22212187620875,33.599854794636215,18.601177768101177,73.78810693666696,61.43076882243272,2026-08-01 09:55:39,2026-08-01 09:55:40.131187418
TRUCK-001,302.1519336360806,33.44846767141429,18.60071083023588,73.78778532009497,71.4083026415361,2026-08-01 09:55:40,2026-08-01 09:55:44.076937450
TRUCK-001,302.07478831567164,34.992403096809085,18.601962618171328,73.78903175085466,68.71125904694328,2026-08-01 09:55:41,2026-08-01 09:55:46.550679155
TRUCK-001,301.9915001347237,31.36118936102424,18.601141203667066,73.78924975677864,48.475866736051096,2026-08-01 09:55:42,2026-08-01 09:55:47.446509980
TRUCK-001,301.90295199117594,27.705835603592245,18.60173615977977,73.7886738489849,64.89560465364984,2026-08-01 09:55:43,2026-08-01 09:55:48.387741457
TRUCK-001,301.8100809355708,28.5358507470773,18.601853192049283,73.78888700820926,66.87863734383335,2026-08-01 09:55:44,2026-08-01 09:55:46.018098550
TRUCK-001,301.7138631601126,28.27455914816712,18.60149350538432,73.78846331181018,63.62282690953188,2026-08-01 09:55:45,2026-08-01 09:55:50.417916898
TRUCK-001,301.6152987489336,24.39782598179456,18.60135751343499,73.78778490150006,67.12254565982863,2026-08-01 09:55:46,2026-08-01 09:55:47.380729947
TRUCK-001,301.5153963946965,24.93794948512104,18.601005190757668,73.78949452504726,53.33218397963692,2026-08-01 09:55:47,2026-08-01 09:55:49.424506512
TRUCK-001,301.41515825248166,29.178326712756125,18.60098626992667,73.78767467161443,46.18285580461493,2026-08-01 09:55:48,2026-08-01 09:55:53.127372508
TRUCK-001,301.31556508235843,30.995616016736584,18.60184642619951,73.78872986265023,59.171722331408105,2026-08-01 09:55:49,2026-08-01 09:55:50.466014569
TRUCK-001,301.2175618307066,33.83494971978118,18.60154132516448,73.78853234933878,67.97572985237005,2026-08-01 09:55:50,2026-08-01 09:55:54.904006469
TRUCK-001,301.12204381611207,33.42804635989707,18.601838714041023,73.78938150408824,43.42530640035377,2026-08-01 09:55:51,2026-08-01 09:55:55.977864567
TRUCK-001,301.0298437124676,33.74712385415245,18.601117053531382,73.78893866306161,60.09517752932345,2026-08-01 09:55:52,2026-08-01 09:55:57.535389012
TRUCK-001,300.9417195497751,32.10951097121247,18.60193147038798,73.78833889579636,52.54067321560429,2026-08-01 09:55:53,2026-08-01 09:55:58.282175774
TRUCK-001,300.85834397091963,33.886877351513874,18.60212145567243,73.7891909169372,64.30163079228056,2026-08-01 09:55:54,2026-08-01 09:55:58.587582993
TRUCK-001,300.7802949815005,30.365827992724576,18.600740105272514,73.78943637784207,79.70529480569095,2026-08-01 09:55:55,2026-08-01 09:55:56.836509419
TRUCK-001,300.7080484055469,28.045802174571843,18.60076076601418,73.78830072219571,64.47976803735129,2026-08-01 09:55:56,2026-08-01 09:55:57.581931252
TRUCK-001,300.6419722138219,27.21273562670668,18.60169183200133,73.78917072984547,65.24748008268392,2026-08-01 09:55:57,2026-08-01 09:55:58.399994616
TRUCK-001,300.5823228290892,28.12552962573992,18.601393783584708,73.78834062142543,71.87461658551763,2026-08-01 09:55:58,2026-08-01 09:56:00.555774289
TRUCK-001,300.529243442839,25.745473095739552,18.60120883234804,73.78847186897518,66.14914590467401,2026-08-01 09:55:59,2026-08-01 09:56:01.559707984
TRUCK-001,300.4827643104047,27.35283429578544,18.601753944170703,73.78846372805467,64.49505760867463,2026-08-01 09:56:00,2026-08-01 09:56:05.955319190
TRUCK-001,300.44280493514907,28.6880634690368,18.601001854452136,73.78793359910654,72.48652146901503,2026-08-01 09:56:01,2026-08-01 09:56:06.270400739
TRUCK-001,300.4091780135769,30.167629350407964,18.60102510724057,73.78861859278874,69.30321005358265,2026-08-01 09:56:02,2026-08-01 09:56:03.468002164
TRUCK-001,300.38159499396147,31.91725130407556,18.60075146688596,73.78781097116986,68.02038033096517,2026-08-01 09:56:03,2026-08-01 09:56:06.353879077
TRUCK-001,300.35967309932244,32.48869939983812,18.601801090387625,73.78818868009897,65.02853893202774,2026-08-01 09:56:04,2026-08-01 09:56:09.006358020
TRUCK-001,300.342943675817,33.78644415021387,18.60065088974108,73.78947920682933,63.57754706691056,2026-08-01 09:56:05,2026-08-01 09:56:07.959660062
TRUCK-001,300.3308617420293,31.343219840697387,18.60172438649523,73.78921274283508,72.42019619662163,2026-08-01 09:56:06,2026-08-01 09:56:09.609503894
TRUCK-001,300.32281662506654,31.367347128753224,18.60154704478067,73.78936124228116,63.64476166084579,2026-08-01 09:56:07,2026-08-01 09:56:12.382513561
TRUCK-001,300.3181435692414,30.790013821554147,18.601730590503397,73.78853889098855,74.61877015549209,2026-08-01 09:56:08,2026-08-01 09:56:13.583144366
TRUCK-001,300.3161361891329,29.538321664227304,18.60075080919008,73.78807509378017,58.66997543597503,2026-08-01 09:56:09,2026-08-01 09:56:10.856745722
TRUCK-001,300.31605961171357,27.022166808183115,18.60120792895236,73.78817222541552,76.03648768154045,2026-08-01 09:56:10,2026-08-01 09:56:15.103296140
TRUCK-001,300.3171641163412,24.327899322021725,18.60087338099434,73.7886516312638,69.30428058161893,2026-08-01 09:56:11,2026-08-01 09:56:14.248150374
TRUCK-001,300.3186990435011,29.162746872609944,18.60196560680606,73.78797804456109,59.22025553863595,2026-08-01 09:56:12,2026-08-01 09:56:13.112997925
TRUCK-001,300.3199267109213,27.479279332828877,18.6012759738325,73.78811317233574,69.56285044186615,2026-08-01 09:56:13,2026-08-01 09:56:15.515446360
TRUCK-001,300.3201360562795,27.92442004357859,18.60097738396453,73.7892093702163,61.44787971177904,2026-08-01 09:56:14,2026-08-01 09:56:19.447756072
TRUCK-001,300.318655724246,30.310591203689505,18.60082583265344,73.78861831472875,66.23399638043233,2026-08-01 09:56:15,2026-08-01 09:56:16.919232365
TRUCK-001,300.3148663335322,31.187766088432035,18.60131495553465,73.78910614450454,62.59361003998324,2026-08-01 09:56:16,2026-08-01 09:56:17.826044281
TRUCK-001,300.3082116943263,33.18037978225773,18.60096494266501,73.78939150111398,65.06961485106845,2026-08-01 09:56:17,2026-08-01 09:56:22.783783201
TRUCK-001,300.2982087922143,33.102932874170314,18.60101076751048,73.78900884323178,72.59001555666907,2026-08-01 09:56:18,2026-08-01 09:56:21.164943455
TRUCK-001,300.2844564039663,34.78469949056573,18.60113282050108,73.78914267494903,69.62958156502681,2026-08-01 09:56:19,2026-08-01 09:56:24.564441076
TRUCK-001,300.26664225579225,32.960855932049085,18.60223597601396,73.7886389778409,58.12244225761645,2026-08-01 09:56:20,2026-08-01 09:56:22.404901513
TRUCK-001,300.2445486693693,30.75544276856565,18.60120865889696,73.78856731957345,58.52332490839093,2026-08-01 09:56:21,2026-08-01 09:56:22.306560296
TRUCK-001,300.2180566610756,28.98251610921946,18.600918137354547,73.78843924048563,67.89542927185734,2026-08-01 09:56:22,2026-08-01 09:56:27.577996525
TRUCK-001,300.1871484648673,27.819587893248865,18.60119623213903,73.78840595527743,68.40230988827044,2026-08-01 09:56:23,2026-08-01 09:56:25.597608104
TRUCK-001,300.1519084424505,26.552133730196164,18.600826682787968,73.78721724943793,61.27888514429032,2026-08-01 09:56:24,2026-08-01 09:56:29.701090421
TRUCK-001,300.1125223326712,25.19335340458336,18.601886920063095,73.78962745666622,77.13920838087427,2026-08-01 09:56:25,2026-08-01 09:56:29.362992560
TRUCK-001,300.0692747841921,25.49605875841479,18.601513267800645,73.78837417009012,71.69446456088717,2026-08-01 09:56:26,2026-08-01 09:56:31.174518962
TRUCK-001,300.02254512014434,28.63741598293215,18.60055158957722,73.78803441561266,61.62096544230644,2026-08-01 09:56:27,2026-08-01 09:56:29.601668868
TRUCK-001,299.9728013067239,31.191920252807837,18.60149735762154,73.78945487098211,60.94421278928805,2026-08-01 09:56:28,2026-08-01 09:56:32.563814130
TRUCK-001,299.9205921419051,32.19623721114299,18.60125526578571,73.789256691727,64.40530750400727,2026-08-01 09:56:29,2026-08-01 09:56:34.079106348
TRUCK-001,299.8665377429706,34.73418739809367,18.601389090049437,73.78844789261862,63.677019122480885,2026-08-01 09:56:30,2026-08-01 09:56:34.395478818
TRUCK-001,299.8113184849925,33.95766804008625,18.60166584479033,73.78931167443093,74.79310245612244,2026-08-01 09:56:31,2026-08-01 09:56:36.620947184
TRUCK-001,299.755662615823,34.19745182234006,18.600660313618093,73.78924799726688,72.89166081096421,2026-08-01 09:56:32,2026-08-01 09:56:37.530061243
TRUCK-001,299.70033283475465,31.40107714533181,18.601076196927085,73.78871955546883,66.24548659450973,2026-08-01 09:56:33,2026-08-01 09:56:36.835702210
TRUCK-001,299.6461121621114,30.367283087972098,18.601339748665836,73.78903541205338,70.7453389262245,2026-08-01 09:56:34,2026-08-01 09:56:39.713033419
TRUCK-001,299.59378944047194,28.366076846705237,18.601583231662733,73.78843645915376,71.76082658441184,2026-08-01 09:56:35,2026-08-01 09:56:39.568457263
TRUCK-001,299.5441447954661,28.49560596531431,18.60141613286937,73.78828668090691,66.40782509786574,2026-08-01 09:56:36,2026-08-01 09:56:41.552432258
TRUCK-001,299.4979353507963,26.70269646235438,18.601038400898187,73.78881618326695,68.81833075558363,2026-08-01 09:56:37,2026-08-01 09:56:38.714748231
TRUCK-001,299.4558814474749,27.168603684602445,18.60160724534791,73.78888240936361,70.15931287864598,2026-08-01 09:56:38,2026-08-01 09:56:40.493706774
TRUCK-001,299.4186535713835,28.014738995822995,18.600985746336857,73.78959629801042,69.41324006554218,2026-08-01 09:56:39,2026-08-01 09:56:40.753484692
TRUCK-001,299.3868601548286,29.92246225064421,18.600896612796497,73.78865331272819,60.54837320066946,2026-08-01 09:56:40,2026-08-01 09:56:41.120129980
TRUCK-001,299.3610363923009,30.606151346247863,18.60016730783981,73.7887860114676,61.256031698577566,2026-08-01 09:56:41,2026-08-01 09:56:45.275593874
TRUCK-001,299.3416341996394,31.172693766322208,18.60063015819261,73.78877463533159,63.97983736819765,2026-08-01 09:56:42,2026-08-01 09:56:47.853933647
TRUCK-001,299.32901344673695,33.782801679785365,18.601214423581045,73.78836300408504,61.05335004667178,2026-08-01 09:56:43,2026-08-01 09:56:47.145812640
TRUCK-001,299.32343460109837,34.76968017087785,18.600677398833625,73.78811138159809,55.68829599155043,2026-08-01 09:56:44,2026-08-01 09:56:49.870455338
TRUCK-001,299.3250529255755,35.353449811172354,18.60082842691997,73.7884444246263,70.73166372664329,2026-08-01 09:56:45,2026-08-01 09:56:50.108427376
TRUCK-001,299.33391437108975,32.93527356650716,18.60214987364001,73.78967424144562,68.42485688808301,2026-08-01 09:56:46,2026-08-01 09:56:50.094020663
TRUCK-001,299.3499532881535,30.37410170640559,18.601743142876245,73.78828038525054,56.62443396595218,2026-08-01 09:56:47,2026-08-01 09:56:49.996666173
TRUCK-001,299.3729920461792,28.968555303729325,18.60097798403377,73.7883317382496,64.31358301790725,2026-08-01 09:56:48,2026-08-01 09:56:49.989227493
TRUCK-001,299.4027425972731,28.278098557001748,18.60198252219735,73.78935443041694,64.70999927923161,2026-08-01 09:56:49,2026-08-01 09:56:54.786463709
TRUCK-001,299.4388099561841,26.786184579307232,18.600529262661546,73.78912918128914,67.27361099956957,2026-08-01 09:56:50,2026-08-01 09:56:55.706320252
TRUCK-001,299.4806974988509,26.081946563160507,18.600308718811636,73.78888175832562,58.42654285946639,2026-08-01 09:56:51,2026-08-01 09:56:56.494622849
TRUCK-001,299.5278139188542,27.10640002732188,18.600956662984466,73.78932537931557,56.52204034803911,2026-08-01 09:56:52,2026-08-01 09:56:54.668810619
TRUCK-001,299.57948163342945,29.596061526918685,18.60153280874392,73.78897127309973,69.63807147223737,2026-08-01 09:56:53,2026-08-01 09:56:57.746327494
TRUCK-001,299.6349464048067,31.026289835552937,18.600921333016096,73.7873490359409,55.26226591411964,2026-08-01 09:56:54,2026-08-01 09:56:57.677158326
TRUCK-001,299.69338794044745,33.55857102738989,18.6018088397174,73.78864342672959,64.37135554861736,2026-08-01 09:56:55,2026-08-01 09:57:00.116664106
TRUCK-001,299.75393125440013,32.75424938727887,18.601073295575524,73.79010732397269,63.71745969969241,2026-08-01 09:56:56,2026-08-01 09:56:59.834345303
TRUCK-001,299.81565860440884,33.401689077813174,18.60041963907034,73.78899396903232,65.1370097724125,2026-08-01 09:56:57,2026-08-01 09:56:58.058148716
TRUCK-001,299.87762185583404,34.22324282879407,18.601259540335224,73.78953511969107,67.76902334824496,2026-08-01 09:56:58,2026-08-01 09:57:00.387453477
TRUCK-001,299.93885515398495,31.849508427918984,18.60100616556752,73.78958223561348,77.18999432467984,2026-08-01 09:56:59,2026-08-01 09:57:01.349994735
TRUCK-001,299.9983878035766,29.61239828597864,18.60079217958646,73.7892717587544,54.8035545958637,2026-08-01 09:57:00,2026-08-01 09:57:02.642693038
TRUCK-001,300.0552572541648,27.79676505470118,18.60120142279617,73.78896000111958,72.13607107912924,2026-08-01 09:57:01,2026-08-01 09:57:03.723454569
TRUCK-001,300.10852207453405,27.396889242184056,18.60115063894689,73.78857382841431,48.41489465708036,2026-08-01 09:57:02,2026-08-01 09:57:03.089915363
TRUCK-001,300.1572747721689,27.37387359663566,18.600834008480668,73.78837322645595,75.75597804172122,2026-08-01 09:57:03,2026-08-01 09:57:06.556343937
TRUCK-001,300.2006542841534,26.952465235767285,18.60075699780811,73.78959131327014,51.6999146162399,2026-08-01 09:57:04,2026-08-01 09:57:09.702226856
TRUCK-001,300.23785794208226,28.15261367953214,18.60118242931414,73.78918174315986,83.05476246624355,2026-08-01 09:57:05,2026-08-01 09:57:09.083896687
TRUCK-001,300.26815270334953,30.273192805952995,18.600167226609063,73.7891933591275,63.27162519365992,2026-08-01 09:57:06,2026-08-01 09:57:08.065358620
TRUCK-001,300.2908854486335,32.77147991300549,18.60092972340625,73.78930759676489,75.03268142541124,2026-08-01 09:57:07,2026-08-01 09:57:12.856688497
TRUCK-001,300.3054921703968,34.19379373355384,18.601647163846312,73.78883998437853,73.58909216387605,2026-08-01 09:57:08,2026-08-01 09:57:13.382166447
TRUCK-001,300.31150591560953,34.84593792539663,18.60079219709048,73.78950906566628,62.94457636086914,2026-08-01 09:57:09,2026-08-01 09:57:14.414575878
TRUCK-001,300.3085633903831,32.26477353620699,18.60064273465073,73.78909925159597,63.48175547268679,2026-08-01 09:57:10,2026-08-01 09:57:11.584309104
TRUCK-001,300.2964101760149,31.189959308532966,18.5999405946447,73.7889070833147,60.13988725807407,2026-08-01 09:57:11,2026-08-01 09:57:15.521013966
TRUCK-001,300.27490453721737,29.52973411890418,18.601585843890167,73.78923438493636,71.51159116511002,2026-08-01 09:57:12,2026-08-01 09:57:14.644669771
TRUCK-001,300.2440198194721,27.56800096200048,18.60137748649572,73.78955037965638,63.035723270470726,2026-08-01 09:57:13,2026-08-01 09:57:17.985197210
TRUCK-001,300.2038454338356,26.449975300219943,18.601596851491884,73.78890419393223,60.26711530364486,2026-08-01 09:57:14,2026-08-01 09:57:16.873266077
TRUCK-001,300.15458641915046,28.665835228192723,18.60138780702596,73.79020714272708,69.76093208369306,2026-08-01 09:57:15,2026-08-01 09:57:17.229136616
TRUCK-001,300.0965615614699,28.190658328067872,18.600897954840875,73.78842905731457,59.71976491015975,2026-08-01 09:57:16,2026-08-01 09:57:21.843034751
TRUCK-001,300.03020004690524,28.43989965895117,18.600608078298382,73.78932861283076,63.69712395773598,2026-08-01 09:57:17,2026-08-01 09:57:22.272212610
TRUCK-001,299.95603663318394,30.128003249213524,18.600069145666264,73.78871895767847,66.74974105410536,2026-08-01 09:57:18,2026-08-01 09:57:22.241803178
TRUCK-001,299.8747053492856,31.4948969093002,18.600729553020333,73.78916048457636,61.502993575171125,2026-08-01 09:57:19,2026-08-01 09:57:22.404669941
TRUCK-001,299.7869317698202,34.343667624556566,18.601787143896303,73.78945501801529,62.55915923356045,2026-08-01 09:57:20,2026-08-01 09:57:23.830495637
TRUCK-001,299.69352395632734,33.01925998071041,18.600326401902905,73.79105047031449,76.7448824079762,2026-08-01 09:57:21,2026-08-01 09:57:25.295224561
TRUCK-001,299.59536220447654,35.92665659768658,18.60086951763117,73.78828201112468,64.57035359800398,2026-08-01 09:57:22,2026-08-01 09:57:25.141070732
TRUCK-001,299.4933877766904,31.384416028248605,18.60035303167238,73.78861154707148,63.48261128151472,2026-08-01 09:57:23,2026-08-01 09:57:26.042413560
TRUCK-001,299.38859082719927,30.765717252834182,18.60019267606281,73.78938981467881,64.77412403351894,2026-08-01 09:57:24,2026-08-01 09:57:26.327840747
TRUCK-001,299.28199773653796,29.098145019911925,18.59952765197607,73.78963001436253,69.18118491949348,2026-08-01 09:57:25,2026-08-01 09:57:29.125957039
TRUCK-001,299.17465806431096,28.53809243343905,18.60126275967216,73.78891620485865,58.76295422128295,2026-08-01 09:57:26,2026-08-01 09:57:28.429257765
TRUCK-001,299.0676313062875,25.08667154872205,18.60130785639713,73.78860362868461,68.9905078032087,2026-08-01 09:57:27,2026-08-01 09:57:30.087253687
TRUCK-001,298.9619736116899,26.11384463460528,18.600423282886844,73.78943033033765,67.79074133041469,2026-08-01 09:57:28,2026-08-01 09:57:30.440301051
TRUCK-001,298.85872458773537,26.548293242382343,18.60073411826764,73.78884855773478,53.47941231148118,2026-08-01 09:57:29,2026-08-01 09:57:34.569708304
TRUCK-001,298.7588942993027,29.763587239573333,18.600776566159062,73.78982604887979,78.55978922386133,2026-08-01 09:57:30,2026-08-01 09:57:33.595017414
TRUCK-001,298.6634505677404,31.683604462605643,18.60146777543972,73.78938528540004,76.22569492534245,2026-08-01 09:57:31,2026-08-01 09:57:32.750391195
TRUCK-001,298.57330668606716,35.98733228520711,18.60064450657459,73.78943848419027,60.396059470786135,2026-08-01 09:57:32,2026-08-01 09:57:33.605814631
TRUCK-001,298.489309695048,33.92948993019559,18.60038544299105,73.7897678074805,58.143014236119015,2026-08-01 09:57:33,2026-08-01 09:57:37.858132889
TRUCK-001,298.4122293981173,32.20080551713602,18.601286323549893,73.79015468384154,67.5963604791767,2026-08-01 09:57:34,2026-08-01 09:57:39.685576885
TRUCK-001,298.3427483221849,32.878419135239824,18.600404467136396,73.78873129566882,56.018956985180985,2026-08-01 09:57:35,2026-08-01 09:57:37.125308029
TRUCK-001,298.2814528455177,30.053714906601627,18.60107566208621,73.78906311884792,75.54998067591579,2026-08-01 09:57:36,2026-08-01 09:57:39.853168910
TRUCK-001,298.2288257062213,30.169443539889524,18.60129410402573,73.78986441057327,62.72082384973325,2026-08-01 09:57:37,2026-08-01 09:57:40.434318814
TRUCK-001,298.18524007413413,28.637493723926877,18.6016402912421,73.78924031025994,77.35264849816171,2026-08-01 09:57:38,2026-08-01 09:57:41.193455651
TRUCK-001,298.15095531952943,26.267332037396688,18.60122352564229,73.78895818691613,60.22917640729613,2026-08-01 09:57:39,2026-08-01 09:57:43.491508754
TRUCK-001,298.12611455192234,25.8810586693755,18.600886385278343,73.78919550372342,65.21458540103296,2026-08-01 09:57:40,2026-08-01 09:57:45.019588721
TRUCK-001,298.1107439408436,29.32470748985609,18.600718835491943,73.79013973612786,74.87048824604156,2026-08-01 09:57:41,2026-08-01 09:57:46.096184985
TRUCK-001,298.1047537763967,29.570432331768476,18.60009562670637,73.7892308442186,63.73732364252819,2026-08-01 09:57:42,2026-08-01 09:57:44.105478668
TRUCK-001,298.1079411873331,30.92513102512321,18.600787996370165,73.7895605392853,67.90464220223018,2026-08-01 09:57:43,2026-08-01 09:57:47.013425135
TRUCK-001,298.11999441133406,32.26679769916984,18.60020696939884,73.78909495187325,73.64861128946609,2026-08-01 09:57:44,2026-08-01 09:57:45.777465922
TRUCK-001,298.1404985049274,34.568033753508125,18.600452116634575,73.78812404410651,62.10766784416084,2026-08-01 09:57:45,2026-08-01 09:57:46.933208700
TRUCK-001,298.16894238378836,34.29180171594601,18.601325683465024,73.78852058939096,57.16782636616617,2026-08-01 09:57:46,2026-08-01 09:57:48.729610270
TRUCK-001,298.20472709059874,33.86227679992062,18.59993727948662,73.78973492512263,55.78902582584695,2026-08-01 09:57:47,2026-08-01 09:57:50.861388392
TRUCK-001,298.24717518953025,31.776518096867427,18.600565905788425,73.78911652463573,70.08402924606513,2026-08-01 09:57:48,2026-08-01 09:57:51.461581781
TRUCK-001,298.29554117789553,29.42775932595962,18.60058716782728,73.78980940756335,68.72144870898333,2026-08-01 09:57:49,2026-08-01 09:57:50.235783908
TRUCK-001,298.3490227839,28.969506640887737,18.600446311683363,73.7895753106199,73.43164221156763,2026-08-01 09:57:50,2026-08-01 09:57:53.458153062
TRUCK-001,298.4067729862295,25.423594874189792,18.60014607862317,73.78944835588922,64.08168696712187,2026-08-01 09:57:51,2026-08-01 09:57:52.848013473
TRUCK-001,298.4679125520413,24.99598322158359,18.60116245693789,73.78999143708566,55.9848391967962,2026-08-01 09:57:52,2026-08-01 09:57:53.858801754
TRUCK-001,298.5315428532985,22.28314051963784,18.59993099083712,73.78914609600523,49.53073385602897,2026-08-01 09:57:53,2026-08-01 09:57:58.316113131
TRUCK-001,298.59675869665415,27.078287541441725,18.60149918172744,73.7897609344543,86.0757377404619,2026-08-01 09:57:54,2026-08-01 09:57:58.238194737
TRUCK-001,298.6626608972861,30.85436551954085,18.600594938454755,73.7893074600938,69.68846112976252,2026-08-01 09:57:55,2026-08-01 09:57:57.234547819
TRUCK-001,298.72836834697137,32.172014475815224,18.600837398249777,73.7891246202717,66.95754229257606,2026-08-01 09:57:56,2026-08-01 09:58:00.860938816
TRUCK-001,298.79302937107576,34.05883717246858,18.600956908489454,73.78956192108242,67.95047832219672,2026-08-01 09:57:57,2026-08-01 09:58:02.909067892
TRUCK-001,298.85583223184534,34.19500827074741,18.60012038736332,73.78907733621972,55.98062736237294,2026-08-01 09:57:58,2026-08-01 09:58:03.267438194
TRUCK-001,298.91601470498216,36.20789102541471,18.6004451787302,73.78920001646226,60.435896063258674,2026-08-01 09:57:59,2026-08-01 09:58:00.741577928
TRUCK-001,298.9728727191371,32.428659821567024,18.600801604851707,73.78942357038,78.2033108959387,2026-08-01 09:58:00,2026-08-01 09:58:04.299618298
TRUCK-001,299.025768091385,29.772957648121903,18.60030123321541,73.79000902625145,70.60843100096552,2026-08-01 09:58:01,2026-08-01 09:58:04.049953634
TRUCK-001,299.074135408477,28.13920883806215,18.600658083639463,73.79007625397608,60.654816396604446,2026-08-01 09:58:02,2026-08-01 09:58:05.203308388
TRUCK-001,299.11748809265583,28.24939908844709,18.60137009334521,73.78882039841729,57.41229270341733,2026-08-01 09:58:03,2026-08-01 09:58:04.921028412
TRUCK-001,299.1554236575728,26.62467404333669,18.600399275115,73.7891469228831,62.39014123738804,2026-08-01 09:58:04,2026-08-01 09:58:05.626473096
TRUCK-001,299.1876281149326,23.528569258402023,18.60079554415889,73.78972431561212,63.79198546943985,2026-08-01 09:58:05,2026-08-01 09:58:10.870175731
TRUCK-001,299.2138794486849,28.97565949968384,18.60070679650503,73.78909121423212,80.34402225092693,2026-08-01 09:58:06,2026-08-01 09:58:09.285044215
TRUCK-001,299.234050042571,27.601985507649133,18.601453579620173,73.78915300893993,64.68212836823831,2026-08-01 09:58:07,2026-08-01 09:58:08.824588929
TRUCK-001,299.24810793672117,31.47529475260033,18.60099313649055,73.78935919647618,57.67313751106892,2026-08-01 09:58:08,2026-08-01 09:58:11.321687023
TRUCK-001,299.2561168029585,32.436724608467145,18.600584083226792,73.78972020950062,65.58978345472941,2026-08-01 09:58:09,2026-08-01 09:58:12.282157093
TRUCK-001,299.2582345642924,34.33427344446582,18.6013826124331,73.78954138463939,67.85036927864601,2026-08-01 09:58:10,2026-08-01 09:58:11.779784961
TRUCK-001,299.2547106347457,32.857291989082555,18.60036113870839,73.79013448070418,57.0361739568884,2026-08-01 09:58:11,2026-08-01 09:58:15.701328577
TRUCK-001,299.2458818110263,35.32411526185703,18.600846922265905,73.78948518136596,68.8151587411683,2026-08-01 09:58:12,2026-08-01 09:58:16.128568467
TRUCK-001,299.2321668970262,31.80626658769848,18.601108281755877,73.78956666492873,74.46241166590099,2026-08-01 09:58:13,2026-08-01 09:58:17.604356914
TRUCK-001,299.2140601772181,30.245325401955213,18.601817365149344,73.7894120396973,66.97069898275534,2026-08-01 09:58:14,2026-08-01 09:58:19.197589812
TRUCK-001,299.19212387120507,28.54749129119353,18.60115815989583,73.78963766075904,60.42054393705224,2026-08-01 09:58:15,2026-08-01 09:58:20.392742403
TRUCK-001,299.16697969920745,27.85608782750673,18.600797120105184,73.78924118376577,62.29790693700895,2026-08-01 09:58:16,2026-08-01 09:58:21.998732926
TRUCK-001,299.13929967191547,28.27251513275291,18.60039366505121,73.78967609363397,54.38814816336696,2026-08-01 09:58:17,2026-08-01 09:58:21.521755737
TRUCK-001,299.1097961959406,25.308380020998147,18.60013253601311,73.78914555893677,65.06315336128225,2026-08-01 09:58:18,2026-08-01 09:58:23.907097300
TRUCK-001,299.0792115672225,29.614940884391387,18.600568760263812,73.7900590752719,68.17545969780939,2026-08-01 09:58:19,2026-08-01 09:58:24.938416686
TRUCK-001,299.048306917047,30.315578359398184,18.60059582161641,73.78947679010497,59.72357190594165,2026-08-01 09:58:20,2026-08-01 09:58:21.970113692
TRUCK-001,299.0178506834143,31.89684194024867,18.600020692334063,73.79029784367188,79.5779010571934,2026-08-01 09:58:21,2026-08-01 09:58:23.953583872
TRUCK-001,298.9886067047871,36.50148408640689,18.6010980024305,73.7900654079772,71.54595646815804,2026-08-01 09:58:22,2026-08-01 09:58:25.405533194
TRUCK-001,298.9613220698189,37.80674377909829,18.59981256192208,73.78963688757084,53.450558627360905,2026-08-01 09:58:23,2026-08-01 09:58:26.341476011
TRUCK-001,298.9367148978679,33.4249774572576,18.600064206009364,73.7898524813769,53.5941620904471,2026-08-01 09:58:24,2026-08-01 09:58:25.485899146
TRUCK-001,298.9154622611276,33.61945696246336,18.600688623869765,73.78973163738462,59.11183338107327,2026-08-01 09:58:25,2026-08-01 09:58:27.963341174
TRUCK-001,298.8981884804532,30.18661894272882,18.60016391688704,73.78895785554951,77.01229784731491,2026-08-01 09:58:26,2026-08-01 09:58:30.948090005
TRUCK-001,298.88545402699083,29.407245301209457,18.600196302684417,73.789637233545,72.23645197386654,2026-08-01 09:58:27,2026-08-01 09:58:30.547734782
TRUCK-001,298.87774523960286,27.592311438084693,18.600389996455164,73.78961546890314,77.36598536890801,2026-08-01 09:58:28,2026-08-01 09:58:32.332035051
TRUCK-001,298.87546502902256,26.20165914784769,18.599993569908225,73.78949117643043,66.07146500593929,2026-08-01 09:58:29,2026-08-01 09:58:33.467042236
TRUCK-001,298.8789246932231,26.334053371228773,18.601197551536444,73.78966616796761,64.53357470426405,2026-08-01 09:58:30,2026-08-01 09:58:34.133283497
