device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at,fuel_gt_L,fuel_raw_L,event_label,t_s
TRUCK-001,368.1123658030238,6.929467176775934,18.60349854550753,73.78682491291615,69.0501646097084,2026-08-01 10:48:56,2026-08-01 10:49:01.473171553,367.5991666667473,376.9017760774136,Leak,17336.0
TRUCK-001,368.0906717107947,6.195357171231248,18.602396298142004,73.78701819249773,64.03703107558032,2026-08-01 10:48:57,2026-08-01 10:49:02.973787258,367.588333333414,379.3488094292292,Leak,17337.0
TRUCK-001,368.0676451779494,8.912670652904268,18.6039648062266,73.78620501327521,60.67340809105174,2026-08-01 10:48:58,2026-08-01 10:49:00.476021547,367.5775000000807,370.2910978236524,Leak,17338.0
TRUCK-001,368.0441535880731,10.305407993792755,18.60381604947462,73.78680833030761,63.62007950626781,2026-08-01 10:48:59,2026-08-01 10:49:01.478897850,367.5666666667473,365.6486400206908,Leak,17339.0
TRUCK-001,368.0210781839732,12.456735628280065,18.603683366110936,73.78680765718704,55.945437512213815,2026-08-01 10:49:00,2026-08-01 10:49:04.157621133,367.555833333414,358.4775479057331,Leak,17340.0
TRUCK-001,367.999294704966,11.407395967413567,18.60408652293725,73.78642646912402,47.34747470423747,2026-08-01 10:49:01,2026-08-01 10:49:04.091822453,367.5450000000807,361.9753467752881,Leak,17341.0
TRUCK-001,367.9796541030336,14.648456869655506,18.60310019939795,73.78629556622003,56.35982178558133,2026-08-01 10:49:02,2026-08-01 10:49:05.604827669,367.53416666674735,351.17181043448164,Leak,17342.0
TRUCK-001,367.96296373970404,12.560339463035657,18.602629337123314,73.78657285219055,64.48474174345301,2026-08-01 10:49:03,2026-08-01 10:49:08.319005972,367.523333333414,358.13220178988115,Leak,17343.0
TRUCK-001,367.9499694731891,10.489506525485911,18.603434595196624,73.78604791591302,60.48129623813378,2026-08-01 10:49:04,2026-08-01 10:49:08.215135511,367.5125000000807,365.0349782483803,Leak,17344.0
TRUCK-001,367.9413390350541,9.057912094589955,18.603966642460804,73.78572590094662,59.17899316393276,2026-08-01 10:49:05,2026-08-01 10:49:06.590184162,367.5016666667474,369.8069596847001,Leak,17345.0
TRUCK-001,367.9376470645,6.663240521828739,18.60368939050216,73.78619676457502,54.91295957533363,2026-08-01 10:49:06,2026-08-01 10:49:08.649656896,367.49083333341406,377.78919826057086,Leak,17346.0
TRUCK-001,367.939362117344,4.428948457595694,18.60353757117217,73.78651436532795,48.26504504450079,2026-08-01 10:49:07,2026-08-01 10:49:12.323450464,367.4800000000808,385.236838474681,Leak,17347.0
TRUCK-001,367.94683590129364,5.4825246878376,18.60453394051717,73.78657702369638,68.54907372488874,2026-08-01 10:49:08,2026-08-01 10:49:13.665514676,367.4691666667474,381.724917707208,Leak,17348.0
TRUCK-001,367.960294917616,6.00120214683419,18.604295802360745,73.78708107131361,58.75263154913036,2026-08-01 10:49:09,2026-08-01 10:49:11.537395635,367.4583333334141,379.995992843886,Leak,17349.0
TRUCK-001,367.97983462136085,8.576155381889663,18.60399595113644,73.78546693622984,57.42277210861685,2026-08-01 10:49:10,2026-08-01 10:49:11.386880603,367.4475000000808,371.4128153937011,Leak,17350.0
TRUCK-001,368.0054161559454,8.97626133831725,18.60348572671722,73.78584912637601,55.97012239744877,2026-08-01 10:49:11,2026-08-01 10:49:15.910677981,367.4366666667474,370.0791288722758,Leak,17351.0
TRUCK-001,368.03686567738396,11.767124268330576,18.60503182650406,73.78589811024841,67.52713486575978,2026-08-01 10:49:12,2026-08-01 10:49:14.089336136,367.4258333334141,360.7762524388981,Leak,17352.0
TRUCK-001,368.0738762579891,14.081480944289368,18.60284582244524,73.78502036984632,65.2881048742763,2026-08-01 10:49:13,2026-08-01 10:49:15.128122754,367.4150000000808,353.0617301857021,Leak,17353.0
TRUCK-001,368.1160123436397,12.324126946907707,18.60307075671972,73.786472534773,54.19656321473428,2026-08-01 10:49:14,2026-08-01 10:49:17.059272903,367.4041666667474,358.919576843641,Leak,17354.0
TRUCK-001,368.1627167244978,12.726583696205926,18.604126957481636,73.78588158043468,66.98725779026121,2026-08-01 10:49:15,2026-08-01 10:49:16.414794531,367.39333333341415,357.57805434598026,Leak,17355.0
TRUCK-001,368.21331995770163,12.662964553715716,18.604163515579785,73.78639037668479,59.1295774864724,2026-08-01 10:49:16,2026-08-01 10:49:20.388915704,367.3825000000808,357.79011815428095,Leak,17356.0
TRUCK-001,368.26705214532365,10.294758662537497,18.603329514909955,73.78651419708135,56.33674687207664,2026-08-01 10:49:17,2026-08-01 10:49:22.288036705,367.3716666667475,365.6841377915417,Leak,17357.0
TRUCK-001,368.3230569188347,9.349099272891976,18.60427545267024,73.78645888743796,58.2383256792147,2026-08-01 10:49:18,2026-08-01 10:49:20.683616388,367.3608333334142,368.8363357570268,Leak,17358.0
TRUCK-001,368.3804074141783,7.60430040772603,18.603006980300623,73.786650959682,55.30021649691062,2026-08-01 10:49:19,2026-08-01 10:49:23.365019370,367.35000000008085,374.6523319742466,Leak,17359.0
TRUCK-001,368.4381239452976,5.526659027326701,18.603759626368333,73.78634930650907,52.074737383507255,2026-08-01 10:49:20,2026-08-01 10:49:21.664602580,367.33916666674753,381.57780324224433,Leak,17360.0
TRUCK-001,368.49519300746414,6.031917487409988,18.604060772238014,73.78530542750796,64.65678579305154,2026-08-01 10:49:21,2026-08-01 10:49:23.795597668,367.3283333334142,379.89360837530006,Leak,17361.0
TRUCK-001,368.5505871751607,8.285284137664611,18.60372298098332,73.78684772994886,58.67577084581119,2026-08-01 10:49:22,2026-08-01 10:49:23.776342593,367.3175000000809,372.38238620778463,Leak,17362.0
TRUCK-001,368.6032854120789,8.866483334991852,18.60281448059345,73.78571948081844,63.70325720187162,2026-08-01 10:49:23,2026-08-01 10:49:24.522074944,367.3066666667476,370.4450555500272,Leak,17363.0
TRUCK-001,368.65229328996656,9.62000225489762,18.60403239754779,73.78705389372944,61.72327998677728,2026-08-01 10:49:24,2026-08-01 10:49:26.376129515,367.29583333341424,367.9333258170079,Leak,17364.0
TRUCK-001,368.69666262136025,12.921973380095402,18.604207662549843,73.7861257274846,63.29124666811944,2026-08-01 10:49:25,2026-08-01 10:49:27.840113897,367.2850000000809,356.926755399682,Leak,17365.0
TRUCK-001,368.73551004645236,13.972568537775732,18.603622755642768,73.78664441226753,47.72407916755748,2026-08-01 10:49:26,2026-08-01 10:49:27.115879787,367.2741666667476,353.42477154074754,Leak,17366.0
TRUCK-001,368.76803416988076,15.538339422053284,18.602663062832598,73.78656196355402,54.7994385038579,2026-08-01 10:49:27,2026-08-01 10:49:31.208269935,367.2633333334143,348.2055352598224,Leak,17367.0
TRUCK-001,368.7935309097953,12.407633866290444,18.60358046559264,73.78686154420774,63.41618853241109,2026-08-01 10:49:28,2026-08-01 10:49:32.218624690,367.25250000008094,358.64122044569854,Leak,17368.0
TRUCK-001,368.8114067892302,11.273250906815008,18.603219772112283,73.78711966312036,52.35101583518419,2026-08-01 10:49:29,2026-08-01 10:49:31.438331022,367.2416666667476,362.4224969772833,Leak,17369.0
TRUCK-001,368.82118996009183,10.471940105380584,18.60354016900907,73.7873548593647,62.238390502873386,2026-08-01 10:49:30,2026-08-01 10:49:33.169704549,367.2308333334143,365.0935329820648,Leak,17370.0
TRUCK-001,368.8225387978877,8.350866382081543,18.603867748895905,73.78664440429448,51.65577251988855,2026-08-01 10:49:31,2026-08-01 10:49:33.360990102,367.220000000081,372.16377872639487,Leak,17371.0
TRUCK-001,368.81524794034203,3.6880067740134495,18.60289794079889,73.7858511103276,60.09866390096816,2026-08-01 10:49:32,2026-08-01 10:49:33.507428746,367.2091666667477,387.70664408662185,Leak,17372.0
TRUCK-001,368.7992516696353,6.35429517488634,18.604283766615204,73.78695553144748,69.65994236361634,2026-08-01 10:49:33,2026-08-01 10:49:38.767338106,367.1983333334143,378.8190160837122,Leak,17373.0
TRUCK-001,368.77462456368454,3.418608000115704,18.60333523636461,73.7863138192079,64.64760069198975,2026-08-01 10:49:34,2026-08-01 10:49:39.659290937,367.187500000081,388.6046399996144,Leak,17374.0
TRUCK-001,368.7415793750834,8.601210179240377,18.60358316430313,73.78585518348268,48.8955543153556,2026-08-01 10:49:35,2026-08-01 10:49:38.299796817,367.1766666667477,371.32929940253206,Leak,17375.0
TRUCK-001,368.70046214411,7.991399284262206,18.60323282733538,73.78683960236975,65.09022842589711,2026-08-01 10:49:36,2026-08-01 10:49:41.098840634,367.1658333334144,373.3620023857927,Leak,17376.0
TRUCK-001,368.65174461815064,11.093024813195097,18.603834264295283,73.7863548436161,70.9334293603775,2026-08-01 10:49:37,2026-08-01 10:49:40.536771727,367.155000000081,363.023250622683,Leak,17377.0
TRUCK-001,368.5960141324604,12.662794346856296,18.60425567969647,73.78706693715169,76.78209606097043,2026-08-01 10:49:38,2026-08-01 10:49:43.786927668,367.1441666667477,357.790685510479,Leak,17378.0
TRUCK-001,368.5339611995505,17.331990023904005,18.603065617762727,73.78591209323179,62.850454424812135,2026-08-01 10:49:39,2026-08-01 10:49:43.063357232,367.1333333334144,342.22669992032,Leak,17379.0
TRUCK-001,368.46636514577165,11.980932239091562,18.603741728476397,73.78633052016635,51.81348045668787,2026-08-01 10:49:40,2026-08-01 10:49:45.296996771,367.12250000008106,360.0635592030281,Leak,17380.0
TRUCK-001,368.39407821134387,14.068871025668308,18.60311886902685,73.78667255645375,62.60806786814658,2026-08-01 10:49:41,2026-08-01 10:49:44.799732846,367.1116666667477,353.1037632477723,Leak,17381.0
TRUCK-001,368.31800858269406,10.673084641919464,18.60379302419259,73.78696262927915,69.57620159004878,2026-08-01 10:49:42,2026-08-01 10:49:45.798351331,367.1008333334144,364.4230511936018,Leak,17382.0
TRUCK-001,368.23910284570167,8.820535607168924,18.60345536966736,73.78542526740131,58.87747092149818,2026-08-01 10:49:43,2026-08-01 10:49:47.133153874,367.0900000000811,370.59821464277024,Leak,17383.0
TRUCK-001,368.1583283332324,7.496826161957646,18.603899432464864,73.78617473910383,66.25865353729534,2026-08-01 10:49:44,2026-08-01 10:49:49.199100882,367.07916666674777,375.0105794601412,Leak,17384.0
TRUCK-001,368.0766557945072,7.360457834408414,18.60357085594712,73.78652225389762,54.96238200673388,2026-08-01 10:49:45,2026-08-01 10:49:46.616228622,367.0683333334144,375.465140551972,Leak,17385.0
TRUCK-001,367.9950427470277,5.634497093368567,18.60453313905966,73.78761783671773,62.23411951876111,2026-08-01 10:49:46,2026-08-01 10:49:50.575395133,367.0575000000811,381.2183430221048,Leak,17386.0
TRUCK-001,367.91441779633107,7.270652368530275,18.60317581910692,73.78592212556075,45.06252290897923,2026-08-01 10:49:47,2026-08-01 10:49:51.572790309,367.0466666667478,375.7644921048991,Leak,17387.0
TRUCK-001,367.83566613688913,7.091097541074669,18.602766789082477,73.78673578296201,54.29798770897969,2026-08-01 10:49:48,2026-08-01 10:49:53.994337654,367.0358333334145,376.36300819641775,Leak,17388.0
TRUCK-001,367.75961638839993,10.433474140567265,18.60312457006418,73.7860499932067,59.96327611630886,2026-08-01 10:49:49,2026-08-01 10:49:51.762851951,367.0250000000812,365.2217528647758,Leak,17389.0
TRUCK-001,367.68702888064377,11.574056423419728,18.603127052495577,73.78683670646772,57.819859616541386,2026-08-01 10:49:50,2026-08-01 10:49:54.440609506,367.0141666667478,361.41981192193424,Leak,17390.0
TRUCK-001,367.6185854773188,11.703139595414012,18.603344201338786,73.78637547239454,52.196295034345525,2026-08-01 10:49:51,2026-08-01 10:49:53.850200264,367.0033333334145,360.9895346819533,Leak,17391.0
TRUCK-001,367.5548810207519,13.389971224290736,18.603199336269427,73.78654125710129,57.00206281149026,2026-08-01 10:49:52,2026-08-01 10:49:55.966488452,366.9925000000812,355.3667625856976,Leak,17392.0
TRUCK-001,367.4964164778428,12.932793652797884,18.60348353618644,73.78676841963453,61.97793029080798,2026-08-01 10:49:53,2026-08-01 10:49:54.039321498,366.9816666667479,356.89068782400705,Leak,17393.0
TRUCK-001,367.4435938645424,11.179589268252396,18.602542468672343,73.78671668229681,59.482634477338685,2026-08-01 10:49:54,2026-08-01 10:49:59.105468724,366.9708333334145,362.7347024391587,Leak,17394.0
TRUCK-001,367.3967130141319,10.127944741914764,18.603180083919103,73.78613199131563,60.36562541922521,2026-08-01 10:49:55,2026-08-01 10:49:56.949818920,366.9600000000812,366.24018419361744,Leak,17395.0
TRUCK-001,367.3559702289822,8.189184436544954,18.603169199705665,73.78722251261509,64.39181281851444,2026-08-01 10:49:56,2026-08-01 10:49:59.441122780,366.9491666667479,372.7027185448501,Leak,17396.0
TRUCK-001,367.32145881573507,7.427562265507088,18.60375431174301,73.78669860354971,57.94102379560052,2026-08-01 10:49:57,2026-08-01 10:49:58.812404324,366.93833333341456,375.2414591149764,Leak,17397.0
TRUCK-001,367.2931714533768,7.516182736336727,18.602895895353853,73.78597574127151,68.15506729831148,2026-08-01 10:49:58,2026-08-01 10:50:03.723139782,366.9275000000813,374.94605754554425,Leak,17398.0
TRUCK-001,367.2710042890642,7.23036559520795,18.602867981049812,73.7866672158868,54.06437360339152,2026-08-01 10:49:59,2026-08-01 10:50:03.621096482,366.9166666667479,375.8987813493068,Leak,17399.0
TRUCK-001,367.2547626057804,7.512292205845439,18.603349975192003,73.7863409862399,71.56801531835711,2026-08-01 10:50:00,2026-08-01 10:50:05.308886413,366.9058333334146,374.9590259805152,Leak,17400.0
TRUCK-001,367.24416786618485,9.937984849889483,18.603766677934253,73.7868644672755,66.67823178296558,2026-08-01 10:50:01,2026-08-01 10:50:05.788740545,366.89500000008127,366.8733838337017,Leak,17401.0
TRUCK-001,367.23886591312595,11.597325313182187,18.601996583021364,73.78673236370233,57.864013316926666,2026-08-01 10:50:02,2026-08-01 10:50:07.489342664,366.884166666748,361.3422489560594,Leak,17402.0
TRUCK-001,367.2384361004627,11.916948751548397,18.603694404209417,73.78678455061292,58.26408777461352,2026-08-01 10:50:03,2026-08-01 10:50:07.275704840,366.8733333334146,360.2768374948387,Leak,17403.0
TRUCK-001,367.24240113580294,12.708627200025704,18.60360186480496,73.78655715153687,61.240413549670414,2026-08-01 10:50:04,2026-08-01 10:50:05.416943771,366.8625000000813,357.63790933324765,Leak,17404.0
TRUCK-001,367.25023743426874,12.693960512480666,18.60327292815968,73.78667226914921,63.59202557923186,2026-08-01 10:50:05,2026-08-01 10:50:06.354271916,366.851666666748,357.6867982917311,Leak,17405.0
TRUCK-001,367.26138580264916,14.043847952998476,18.6033920403398,73.78641044665706,66.56728965140074,2026-08-01 10:50:06,2026-08-01 10:50:10.749387788,366.84083333341465,353.1871734900051,Leak,17406.0
TRUCK-001,367.27526228973187,10.39225586134927,18.60384068673337,73.78741694612084,51.956452511909504,2026-08-01 10:50:07,2026-08-01 10:50:09.441593975,366.8300000000813,365.3591471288358,Leak,17407.0
TRUCK-001,367.2912690466185,9.292338530224509,18.60302337867393,73.78612675914309,62.62465573236748,2026-08-01 10:50:08,2026-08-01 10:50:12.575336674,366.819166666748,369.02553823258495,Leak,17408.0
TRUCK-001,367.3088050387609,8.176165508960317,18.60261070712033,73.78691914993163,47.30091448522371,2026-08-01 10:50:09,2026-08-01 10:50:12.175462740,366.8083333334147,372.7461149701323,Leak,17409.0
TRUCK-001,367.32727644095496,2.097879522481567,18.603571696268183,73.7869268076769,58.9361970849871,2026-08-01 10:50:10,2026-08-01 10:50:15.264387463,366.79750000008136,393.0070682583948,Leak,17410.0
TRUCK-001,367.34610653237377,6.968641632059369,18.60351980073688,73.78644359098081,68.72347502272476,2026-08-01 10:50:11,2026-08-01 10:50:13.695117229,366.786666666748,376.7711945598021,Leak,17411.0
TRUCK-001,367.3647448980669,5.965130831707857,18.602271591531668,73.7864846897537,51.49434580668901,2026-08-01 10:50:12,2026-08-01 10:50:13.456077635,366.7758333334147,380.1162305609738,Leak,17412.0
TRUCK-001,367.382675744135,9.381220973074026,18.604088043501,73.78687128774992,50.40457328381002,2026-08-01 10:50:13,2026-08-01 10:50:18.187590782,366.7650000000814,368.7292634230866,Leak,17413.0
TRUCK-001,367.3994251523987,11.650511455506836,18.603467824689908,73.7871968158337,61.32477059728785,2026-08-01 10:50:14,2026-08-01 10:50:16.505744553,366.75416666674806,361.1649618149772,Leak,17414.0
TRUCK-001,367.41456713918546,12.287703253551031,18.602829957280075,73.78686173902415,68.32457498503561,2026-08-01 10:50:15,2026-08-01 10:50:17.983416848,366.74333333341474,359.0409891548299,Leak,17415.0
TRUCK-001,367.4277284387158,16.877872793556335,18.60350054656365,73.78628929624038,61.95237270651193,2026-08-01 10:50:16,2026-08-01 10:50:20.880154403,366.7325000000814,343.7404240214789,Leak,17416.0
TRUCK-001,367.43859199621147,15.37694777246456,18.603420818736847,73.78740879383126,48.57229261871069,2026-08-01 10:50:17,2026-08-01 10:50:19.254787472,366.7216666667481,348.74350742511814,Leak,17417.0
TRUCK-001,367.44689921804274,12.402173070864889,18.6030329821989,73.78590548493973,49.90122952172236,2026-08-01 10:50:18,2026-08-01 10:50:23.696026873,366.7108333334148,358.65942309711704,Leak,17418.0
TRUCK-001,367.4524510747187,10.318442145157029,18.60331407483371,73.78644394854409,60.58647859757652,2026-08-01 10:50:19,2026-08-01 10:50:20.143373005,366.7000000000815,365.60519284947657,Leak,17419.0
TRUCK-001,367.45510817895115,9.05094554115992,18.60331276492356,73.78635670308492,52.9245454842254,2026-08-01 10:50:20,2026-08-01 10:50:24.805077468,366.6891666667481,369.8301815294669,Leak,17420.0
TRUCK-001,367.45478996231293,7.414008970897434,18.603247152615555,73.78739694608853,60.820117763433934,2026-08-01 10:50:21,2026-08-01 10:50:26.266094629,366.6783333334148,375.2866367636752,Leak,17421.0
TRUCK-001,367.4514730535191,6.992240959464877,18.603197210961348,73.78596431333479,61.17597067960163,2026-08-01 10:50:22,2026-08-01 10:50:26.114113578,366.6675000000815,376.69253013511707,Leak,17422.0
TRUCK-001,367.44518892796935,5.920235381128842,18.603393419131265,73.7868043978758,57.061454936053735,2026-08-01 10:50:23,2026-08-01 10:50:24.973135442,366.65666666674815,380.2658820629039,Leak,17423.0
TRUCK-001,367.43602086348056,7.101508405904879,18.603306613419456,73.78728659824547,70.88852576369288,2026-08-01 10:50:24,2026-08-01 10:50:25.524160744,366.6458333334148,376.3283053136504,Leak,17424.0
TRUCK-001,367.4241002120053,9.38328214455549,18.602931910142317,73.78666153477094,63.54280322960575,2026-08-01 10:50:25,2026-08-01 10:50:29.855430158,366.6350000000815,368.7223928514817,Leak,17425.0
TRUCK-001,367.4096019891355,10.838148244417066,18.60267417644618,73.78690779063938,67.26954527276506,2026-08-01 10:50:26,2026-08-01 10:50:30.650185841,366.6241666667482,363.87283918527646,Leak,17426.0
TRUCK-001,367.3927397951971,12.63716242529027,18.60326690226782,73.78668680321722,65.52349054962973,2026-08-01 10:50:27,2026-08-01 10:50:31.902791561,366.61333333341486,357.87612524903244,Leak,17427.0
TRUCK-001,367.3737601115538,13.419748571230716,18.60355131951407,73.78630387550115,59.09955862830079,2026-08-01 10:50:28,2026-08-01 10:50:33.886694422,366.60250000008153,355.2675047625643,Leak,17428.0
TRUCK-001,367.3529360567642,12.148473511785722,18.603235697706392,73.78712833333401,58.83331649196391,2026-08-01 10:50:29,2026-08-01 10:50:33.024261151,366.5916666667482,359.5050882940476,Leak,17429.0
TRUCK-001,367.3305607301552,13.717671486676757,18.60289563854672,73.78614656670884,58.21427977902738,2026-08-01 10:50:30,2026-08-01 10:50:35.736871333,366.5808333334149,354.27442837774413,Leak,17430.0
TRUCK-001,367.30694030559675,10.702859266652291,18.602313431440184,73.78691654622666,64.08661351500146,2026-08-01 10:50:31,2026-08-01 10:50:36.925727424,366.5700000000816,364.32380244449234,Leak,17431.0
TRUCK-001,367.2823870583709,9.92132316561798,18.60400256882745,73.78653958422774,56.09780893576882,2026-08-01 10:50:32,2026-08-01 10:50:35.942568936,366.5591666667482,366.9289227812734,Leak,17432.0
TRUCK-001,367.2572125094749,9.40016919601279,18.60337566082184,73.78563733359573,70.35019765220741,2026-08-01 10:50:33,2026-08-01 10:50:37.865784797,366.5483333334149,368.66610267995736,Leak,17433.0
TRUCK-001,367.23172085525476,6.693390683407507,18.60333108151015,73.78631135329593,55.52478417796564,2026-08-01 10:50:34,2026-08-01 10:50:35.820047447,366.5375000000816,377.68869772197496,Leak,17434.0
TRUCK-001,367.2062028204767,7.944743956024309,18.60294222766588,73.78690054487892,61.28685043378217,2026-08-01 10:50:35,2026-08-01 10:50:40.993468373,366.5266666667482,373.5175201465856,Leak,17435.0
TRUCK-001,367.1809300367768,7.766096838325409,18.602302941064924,73.78843948737979,58.62551512772431,2026-08-01 10:50:36,2026-08-01 10:50:39.481474579,366.51583333341495,374.1130105389153,Leak,17436.0
TRUCK-001,367.15615001353177,7.07838603825373,18.60282512099385,73.78717572559773,57.29524011368084,2026-08-01 10:50:37,2026-08-01 10:50:40.508296767,366.5050000000816,376.4053798724876,Leak,17437.0
TRUCK-001,367.132081741109,9.757061552806556,18.603868555879878,73.7870243743439,73.03408111478167,2026-08-01 10:50:38,2026-08-01 10:50:42.427658291,366.4941666667483,367.4764614906448,Leak,17438.0
TRUCK-001,367.1089119511882,11.956944159984156,18.60250280650091,73.78693468528645,57.36567395152522,2026-08-01 10:50:39,2026-08-01 10:50:44.279658573,366.483333333415,360.14351946671945,Leak,17439.0
TRUCK-001,367.08679205612526,11.09732470740299,18.60219229048896,73.78672339454364,58.17167291404544,2026-08-01 10:50:40,2026-08-01 10:50:42.385079294,366.47250000008165,363.00891764199,Leak,17440.0
TRUCK-001,367.0658357965783,12.611370579975002,18.603944002157533,73.78618884449868,56.01519840926466,2026-08-01 10:50:41,2026-08-01 10:50:45.761669016,366.46166666674833,357.96209806675,Leak,17441.0
TRUCK-001,367.04611763860385,13.306119427872083,18.602687914379636,73.78782680298825,60.24624369413354,2026-08-01 10:50:42,2026-08-01 10:50:47.160966921,366.450833333415,355.6462685737597,Leak,17442.0
TRUCK-001,367.0276719715265,13.288666108719358,18.60300732615208,73.78645870501899,59.39216179594384,2026-08-01 10:50:43,2026-08-01 10:50:45.980643109,366.4400000000817,355.7044463042688,Leak,17443.0
TRUCK-001,367.01049315977673,11.056703902076528,18.603283492035576,73.78667671176343,53.28448121577417,2026-08-01 10:50:44,2026-08-01 10:50:47.196845185,366.4291666667484,363.1443203264116,Leak,17444.0
TRUCK-001,366.9945364911649,10.433442041014796,18.601725347828864,73.78623643797988,57.45378081391407,2026-08-01 10:50:45,2026-08-01 10:50:50.410969138,366.41833333341503,365.221859863284,Leak,17445.0
TRUCK-001,366.97972003919676,8.114787798253564,18.604106273617724,73.78708629583598,63.65811925670377,2026-08-01 10:50:46,2026-08-01 10:50:48.671995135,366.4075000000817,372.9507073391548,Leak,17446.0
TRUCK-001,366.96592741976366,7.185665194476236,18.603804065853755,73.78641317938202,66.16192109653173,2026-08-01 10:50:47,2026-08-01 10:50:52.029680141,366.3966666667484,376.0477826850792,Leak,17447.0
TRUCK-001,366.9530113776974,6.024114217655709,18.60303914914664,73.78684888517778,60.14400367779288,2026-08-01 10:50:48,2026-08-01 10:50:53.450649262,366.3858333334151,379.91961927448097,Leak,17448.0
TRUCK-001,366.9407980934154,7.2675750441043,18.60278746492499,73.7870440059475,60.35396874391925,2026-08-01 10:50:49,2026-08-01 10:50:51.820233494,366.37500000008174,375.7747498529857,Leak,17449.0
TRUCK-001,366.9290920621667,8.905824071995454,18.60249817242485,73.78754918685219,57.83402956940834,2026-08-01 10:50:50,2026-08-01 10:50:52.579673191,366.3641666667484,370.3139197600152,Leak,17450.0
TRUCK-001,366.9176813751023,10.264184856052134,18.603283627933248,73.78686294823537,56.98534978825271,2026-08-01 10:50:51,2026-08-01 10:50:52.936292076,366.3533333334151,365.7860504798262,Leak,17451.0
TRUCK-001,366.90634322649726,11.925372180400124,18.603111083277117,73.78680437848897,54.48256182070619,2026-08-01 10:50:52,2026-08-01 10:50:54.008287525,366.34250000008177,360.24875939866627,Leak,17452.0
TRUCK-001,366.8948494848144,11.570062223961587,18.60217712184294,73.78646577281567,50.660103274566296,2026-08-01 10:50:53,2026-08-01 10:50:58.306691913,366.3316666667485,361.433125920128,Leak,17453.0
TRUCK-001,366.8829721925892,15.766890958589917,18.602943296881755,73.78679026345627,55.78531995536078,2026-08-01 10:50:54,2026-08-01 10:50:56.396428657,366.3208333334151,347.44369680470027,Leak,17454.0
TRUCK-001,366.8704888939901,12.14024166408719,18.60335157019674,73.7872524045123,65.42431720404308,2026-08-01 10:50:55,2026-08-01 10:50:57.348575308,366.3100000000818,359.532527786376,Leak,17455.0
TRUCK-001,366.8571877210249,12.668725769844864,18.60274230010534,73.78649928495507,57.45349834381694,2026-08-01 10:50:56,2026-08-01 10:51:00.255233484,366.2991666667485,357.77091410051713,Leak,17456.0
TRUCK-001,366.84287219243447,10.1746763264374,18.603394079467368,73.78707797931214,57.92388789783575,2026-08-01 10:50:57,2026-08-01 10:50:59.417104117,366.2883333334152,366.0844122452087,Leak,17457.0
TRUCK-001,366.8273656887698,8.948018693190928,18.60270031528346,73.78641790396982,57.80708880171212,2026-08-01 10:50:58,2026-08-01 10:51:00.412906685,366.2775000000818,370.1732710226969,Leak,17458.0
TRUCK-001,366.8105155622125,8.218753276909837,18.60266763812467,73.78719042044496,67.46824599499641,2026-08-01 10:50:59,2026-08-01 10:51:04.655935702,366.2666666667485,372.6041557436339,Leak,17459.0
TRUCK-001,366.79219682368574,7.05514918354432,18.60384340301598,73.78689404495896,54.42970457681197,2026-08-01 10:51:00,2026-08-01 10:51:05.949042491,366.2558333334152,376.4828360548522,Leak,17460.0
TRUCK-001,366.7723153292577,6.8193665910054335,18.602577946994455,73.78808415875501,61.66232003033996,2026-08-01 10:51:01,2026-08-01 10:51:05.815907471,366.24500000008186,377.2687780299819,Leak,17461.0
TRUCK-001,366.7508103707025,8.16380058423023,18.602802943188475,73.78661405646658,59.58920319857901,2026-08-01 10:51:02,2026-08-01 10:51:06.924492672,366.2341666667485,372.7873313858992,Leak,17462.0
TRUCK-001,366.7276565685578,9.308529274709674,18.60277967948424,73.7867881097581,60.407560950568616,2026-08-01 10:51:03,2026-08-01 10:51:05.867981829,366.2233333334152,368.9715690843011,Leak,17463.0
TRUCK-001,366.70286497483073,10.22040344846278,18.6036130533558,73.78618535585237,61.46610244269871,2026-08-01 10:51:04,2026-08-01 10:51:06.747811647,366.2125000000819,365.9319885051241,Leak,17464.0
TRUCK-001,366.67648331780947,11.49852436463835,18.60326947840371,73.78702229896707,60.34298964160842,2026-08-01 10:51:05,2026-08-01 10:51:10.091930631,366.20166666674857,361.6715854512055,Leak,17465.0
TRUCK-001,366.6485953606063,12.669867881925644,18.60268831954212,73.78686537423488,64.75813131990552,2026-08-01 10:51:06,2026-08-01 10:51:09.631359380,366.1908333334152,357.76710706024784,Leak,17466.0
TRUCK-001,366.61931939226423,13.716826007290932,18.60283577093512,73.78708292852566,59.82445603222243,2026-08-01 10:51:07,2026-08-01 10:51:09.048425058,366.1800000000819,354.27724664236354,Leak,17467.0
TRUCK-001,366.58880591787323,12.374971135876404,18.602729892353768,73.78701169023898,70.46625836055418,2026-08-01 10:51:08,2026-08-01 10:51:10.627987226,366.1691666667486,358.75009621374534,Leak,17468.0
TRUCK-001,366.55723465443435,13.29045863387536,18.60256132801405,73.78814096179084,60.26687963380108,2026-08-01 10:51:09,2026-08-01 10:51:13.637492206,366.15833333341527,355.69847122041546,Leak,17469.0
TRUCK-001,366.5248109659183,10.792819786418653,18.60344907885416,73.78729983634994,49.77919870439838,2026-08-01 10:51:10,2026-08-01 10:51:12.937008469,366.147500000082,364.0239340452712,Leak,17470.0
